pk,caption_text,output,inference_time
./posts/healthysubstitutes/2023-09-12/images/post_3104169714934885434.jpg,8% 8 FRUITS THAT WILL SATISFY YOUR SWEET TOOTH While there is absolutely nothing wrong with enjoving something sweet. if vou are anvthing like vou will over indulge. If vou're. looking for alternatives to help scratch the itch go to the next slide Wiw.momsuithbods.com,No,0.14708709716796875
./posts/healthysubstitutes/2023-09-12/images/post_3088357373672623314.jpg,,no,0.16815686225891113
./posts/healthysubstitutes/2023-09-12/images/post_3164276750071251780.jpg,,no,0.15523886680603027
./posts/healthysubstitutes/2023-09-12/images/post_3152031690453700696.jpg,,no,0.15037989616394043
./posts/healthysubstitutes/2023-09-12/images/post_3079342108452873793.jpg,InnoHealth Which is your favourite swap? TELL ME IN THE COMMENT SECTION Ga woteath wr vos,No,0.15529394149780273
./posts/healthysubstitutes/2023-09-12/images/post_3152031690487253650.jpg,Join our newsletter For healthy recipes to satisfy your sugar cravings and other free resources. Link in bio,yes,0.1593620777130127
./posts/healthysubstitutes/2023-09-12/images/post_3152031690453805650.jpg,"St Sutter Heath 6. Cinnamon for sugar. Swipe = , \ . . ' *  4 . ~ -, a  sinatituteforhoalthandheating are a * wo",No,0.1534879207611084
./posts/healthysubstitutes/2023-09-12/images/post_3082275542442716995.jpg,,no,0.1683330535888672
./posts/healthysubstitutes/2023-09-12/images/post_3076260143033854524.jpg,HEALTHY SUBSTITUTES ~~~ candy feguaat cracKers coftee cream,No,0.15453386306762695
./posts/healthysubstitutes/2023-09-12/images/post_3155192825901295052.jpg,COCONUT SUGAR e Reduces Weight Gain e Increases Blood Circulation e Lowers Bad Cholesterol e Regulates Blood Pressure Q Aarogya Vriksha,No,0.15320229530334473
./posts/healthysubstitutes/2023-09-12/images/post_3117140972807853142.jpg,,no,0.15270304679870605
./posts/healthysubstitutes/2023-09-12/images/post_3074739992950800929.jpg,,no,0.1531660556793213
./posts/healthysubstitutes/2023-09-12/images/post_3097075416426600832.jpg,d an Dr. Pepper Zero TD Yy Strawberries & Cream  ty 7 . DIY Pizza Rolls aan \. 7 7 ~ Salad with Light Ranch  . oa NY > ,yes,0.1512150764465332
./posts/healthysubstitutes/2023-09-12/images/post_3155071065080400450.jpg,,no,0.15527915954589844
./posts/healthysubstitutes/2023-09-12/images/post_3104169714943358240.jpg,"8 1. DATES Full of fiber, potassium and anuoxidants, and very sweet When eaten by themselves. You can make a more heartv snack by adding a teaspoon of vour favorite nut butter and sprinkling on granola. wwwmomsvwithbods.com",No,0.15586400032043457
./posts/healthysubstitutes/2023-09-12/images/post_3083841001987146423.jpg,,no,0.15368390083312988
./posts/healthysubstitutes/2023-09-12/images/post_3176386551957367616.jpg,,no,0.15118098258972168
./posts/healthysubstitutes/2023-09-12/images/post_3113686462491430815.jpg,,no,0.1540830135345459
./posts/healthysubstitutes/2023-09-12/images/post_3081521528428208072.jpg,,no,0.1511218547821045
./posts/healthysubstitutes/2023-09-12/images/post_3083841001987018238.jpg,,no,0.15067315101623535
./posts/healthysubstitutes/2023-09-12/images/post_3171300145031256850.jpg,,no,0.14578604698181152
./posts/healthysubstitutes/2023-09-12/images/post_3155066477684585527.jpg,,no,0.14605998992919922
./posts/healthysubstitutes/2023-09-12/images/post_3113686462499656271.jpg,,no,0.14803695678710938
./posts/healthysubstitutes/2023-09-12/images/post_3155192825934813742.jpg,HONEY  Rich in vitamin B vitamin C  Helps in Aid Digestion e Honey can Fight Infection,yes,0.14554810523986816
./posts/healthysubstitutes/2023-09-12/images/post_3186692017497478374.jpg,,no,0.14723992347717285
./posts/healthysubstitutes/2023-09-12/images/post_3113686462499726569.jpg,,no,0.1519930362701416
./posts/healthysubstitutes/2023-09-12/images/post_3082275542375605591.jpg,tt mu dba hy Main th .,no,0.14920973777770996
./posts/healthysubstitutes/2023-09-12/images/post_3121409640831202863.jpg,oe eee anulaor vegetabhe ol large gg erates cup banana purce te depeman pure vanels extract 1 ee Ne a Ee POPP OO OO OO PE EPP PF FT LO,No,0.1476578712463379
./posts/healthysubstitutes/2023-09-12/images/post_3183472506869796073.jpg,"N trition Facts . -g Serv. size: 2h (30mL)s ee Calories 140, Teta Sodium 700-ng {9 Total Carb. > a T rabufi EREDENTS AVOCADO OIL, ORGANIC RED WIKt ra i ore AR. ORGANIC APPLE CIDER VINEGAR, SEAM. 01: ra BLACK PEPPER, ORGANIC DRIED OREGAK: : ial =*VC CORIANDER, ORGANIC GARLIC POWDER. liad C DRIED MARJORAM, ORGANIC LEMOK i: NENTRATE*, ORGANIC OIL OF OREGANO q DOS REGLIGIBLE AMOUNT OF SUGAR te, Sedge a 2p BUIED ete",yes,0.14881086349487305
./posts/healthysubstitutes/2023-09-12/images/post_3146216651729323603.jpg,,no,0.14499497413635254
./posts/healthysubstitutes/2023-09-12/images/post_3152031690453722632.jpg,1. Plain yogurt with fresh fruit instead of sweetened yogurt. Swipe =,yes,0.1445620059967041
./posts/healthysubstitutes/2023-09-12/images/post_3155192825800753969.jpg,STEVIA SUGAR  Helps to Improve Skin Care  Maintain Oral Health  Lower Cholesterol Levels  Aid in Weight Loss,yes,0.14745187759399414
./posts/healthysubstitutes/2023-09-12/images/post_3186100192877983441.jpg,,no,0.14584922790527344
./posts/healthysubstitutes/2023-09-12/images/post_3079554790003786823.jpg,,no,0.14528203010559082
./posts/healthysubstitutes/2023-09-12/images/post_3083841001987119509.jpg,,no,0.1521899700164795
./posts/healthysubstitutes/2023-09-12/images/post_3090507454560037240.jpg,,no,0.1608591079711914
./posts/healthysubstitutes/2023-09-12/images/post_3082275542400950926.jpg,,no,0.15469598770141602
./posts/healthysubstitutes/2023-09-12/images/post_3164895852044972792.jpg,"  Which is your favourite swap? a +, TELL ME IN THE COMMENT SECTION",yes,0.15198898315429688
./posts/healthysubstitutes/2023-09-12/images/post_3082275542392521282.jpg,,no,0.15072989463806152
./posts/healthysubstitutes/2023-09-12/images/post_3186248903490533728.jpg,,no,0.15191197395324707
./posts/healthysubstitutes/2023-09-12/images/post_3083841001978790050.jpg,,no,0.1492459774017334
./posts/healthysubstitutes/2023-09-12/images/post_3142252012925850818.jpg,,no,0.14689302444458008
./posts/healthysubstitutes/2023-09-12/images/post_3082275542392399030.jpg,i al ree,No,0.14634084701538086
./posts/healthysubstitutes/2023-09-12/images/post_3124415920880252347.jpg,,no,0.14842581748962402
./posts/healthysubstitutes/2023-09-12/images/post_3083841001995503117.jpg,,no,0.15895605087280273
./posts/healthysubstitutes/2023-09-12/images/post_3103290557417173426.jpg,,no,0.1495199203491211
./posts/healthysubstitutes/2023-09-12/images/post_3074738638840316546.jpg,,no,0.15591192245483398
./posts/healthysubstitutes/2023-09-12/images/post_3113686462709462879.jpg,"x fe 3x BERRY FILLING  4 cups frozen mixed berries*, NOT thawed ' (about 24 ounces frozen fruit)  3 tablespoons granulated sugar  3 tablespoons all purpose flour ~ zest from 1 lemon ""pinch of salt OAT CRUMBLE TOPPING 1 cup old fashioned rolled oats 1/2 cup brown sugar  6 tablespoons all purpose flour 1/2 cup butter, cut into small cubes",Yes,0.14965105056762695
./posts/healthysubstitutes/2023-09-12/images/post_3163307156502604140.jpg,,no,0.1511838436126709
./posts/healthysubstitutes/2023-09-12/images/post_3104169715019009499.jpg,8 6. APPLES Looking for something sweet with a crunch? Apples should _ be vour choice. One Fuji Apple has + grams of fibers and only 100 calories. Also  packed with vitamin  and ~ other antioxidants. wi moms ithbods.com,No,0.15553689002990723
./posts/healthysubstitutes/2023-09-12/images/post_3104169714918307441.jpg,"8 4. RED GRAPES Trving to curve that candy or popsicle crave, these are your GO TO's! They are bursting with sweet, Cart flavor. plus vitamins C, K and antioxidants. wi. moms ithbods.com",No,0.1489877700805664
./posts/healthysubstitutes/2023-09-12/images/post_3086666864830326423.jpg,7|20| FONE SAS BS AHS StBst ZHAJO|L} OWS SAle! 4 175 SEAIOt DA SAISO] Wt 24Z+04] FSMQ? AVS CHAM MEHOLE 20] CY OS Hea BL AScict O17|ME O40] Foss YRE RCS 22S MES WMS BS ATHBILICE. -_ ,No,0.14813995361328125
./posts/healthysubstitutes/2023-09-12/images/post_3164895852128681991.jpg,InnoHealth 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS WHOLE GRAIN BREAD WHITE BREAD OB semoheath rutrvors Per ho,No,0.1494159698486328
./posts/healthysubstitutes/2023-09-12/images/post_3136705076706081476.jpg,Do you find | this helpful? Like this post Leave a comment Share to a triend Save for later f a ee,yes,0.15324616432189941
./posts/healthysubstitutes/2023-09-12/images/post_3074738638974433424.jpg,,no,0.15400385856628418
./posts/healthysubstitutes/2023-09-12/images/post_3104169714918182948.jpg,"8. PEACHES This juicy fruit, has s moderate source of vitamins and . but plenty sweet by itself. You can eat them plain, use as a topper or even grill it! Wi moms ithbods.com",No,0.15644097328186035
./posts/healthysubstitutes/2023-09-12/images/post_3114345535673428114.jpg,,no,0.15687918663024902
./posts/healthysubstitutes/2023-09-12/images/post_3164895852154052604.jpg,( InnoHealth 93549 6538? HEALTHY EATING STARTS WITH HEALTHY SWAPS a HERBAL TEA BUBBLE TEA OB anroneatt rutrtices ,No,0.15384411811828613
./posts/healthysubstitutes/2023-09-12/images/post_3120699629972706965.jpg,ROAD TRIP MAARE SUBSTITUTIONS Pre ey ZOBAL ONMUTEIN,no,0.1518688201904297
./posts/healthysubstitutes/2023-09-12/images/post_3080739999016697637.jpg,,no,0.15160512924194336
./posts/healthysubstitutes/2023-09-12/images/post_3164276749727338049.jpg,ater,yes,0.15401291847229004
./posts/healthysubstitutes/2023-09-12/images/post_3163307156494292869.jpg,,no,0.1495039463043213
./posts/healthysubstitutes/2023-09-12/images/post_3075233254202346972.jpg,,no,0.15510869026184082
./posts/healthysubstitutes/2023-09-12/images/post_3095915503210959493.jpg,good ingredients in. Those pancakes might as well be a superfood at this point& they're still moist and a little sweet,yes,0.1529989242553711
./posts/healthysubstitutes/2023-09-12/images/post_3091264414770527345.jpg,,no,0.1511087417602539
./posts/healthysubstitutes/2023-09-12/images/post_3081521528428089171.jpg,,no,0.15200281143188477
./posts/healthysubstitutes/2023-09-12/images/post_3159346805097937664.jpg,15 FOODS TO REPLACE ee,No,0.15064001083374023
./posts/healthysubstitutes/2023-09-12/images/post_3079342108226417490.jpg, InnoHealth (&*91-98108 80970 HEALTHY EATING STARTS WITH HEALTHY SWAPS WALOLE WALZAT PASTA WULITE SAME PASTA G xenoheath rervons sree,No,0.15253305435180664
./posts/healthysubstitutes/2023-09-12/images/post_3098972969334189787.jpg,"Nadi tarangini:, om Cal eS 7774040188 ot Wat Caeoagpe corre We are inviting you to join us!! The Learning Lounge The Science of Nutrition: Understanding the Fundamentals of a Healthy Diet !! Mrs . Archana Amol Patil Nut tion Bapert Saturday, May 13th Atreya Innovations Pvt. Ltd. 05:00 pm (IST) foray do bts cpeomemrests ee Od",No,0.14972305297851562
./posts/healthysubstitutes/2023-09-12/images/post_3081521528419848664.jpg,,no,0.14923906326293945
./posts/healthysubstitutes/2023-09-12/images/post_3077817491707043688.jpg,,no,0.14856195449829102
./posts/healthysubstitutes/2023-09-12/images/post_3089527352392805862.jpg,,no,0.1508769989013672
./posts/healthysubstitutes/2023-09-12/images/post_3080739999075328792.jpg,,no,0.14800715446472168
./posts/healthysubstitutes/2023-09-12/images/post_3086660542923622067.jpg,,no,0.14579010009765625
./posts/healthysubstitutes/2023-09-12/images/post_3079845430895496956.jpg,,no,0.15227603912353516
./posts/healthysubstitutes/2023-09-12/images/post_3086663567562080558.jpg,,no,0.14946413040161133
./posts/healthysubstitutes/2023-09-12/images/post_3088357373672449660.jpg,,no,0.14740610122680664
./posts/healthysubstitutes/2023-09-12/images/post_3081521528411475983.jpg,,no,0.14758086204528809
./posts/healthysubstitutes/2023-09-12/images/post_3086663567587393549.jpg,,no,0.1479949951171875
./posts/healthysubstitutes/2023-09-12/images/post_3164895851927476833.jpg,C InnoHealth 93549 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS NAMKEEN MAKHANA BESAN NAMKEEN OB aeroheanh rutrtors  oo,No,0.15224099159240723
./posts/healthysubstitutes/2023-09-12/images/post_3172430486803313110.jpg,"burn boot camp Cottage Cheese Queso & Add all ingredients to a high 16 a2 Cottage Cheese speed blender ~ ~ \cup Mexican Shredded a cup Mexican ry Blend on high until smooth Cheese Enjoy cold or microwave re .  slowty ia 15 sec increments  1 thsp Taco Seasoning until bet  Oced green chihes and, cr Carter",yes,0.16150307655334473
./posts/healthysubstitutes/2023-09-12/images/post_3189394071382825283.jpg,1 OLLOW M4 Om YoU'UME Te | tha Ser wD IF YOU LIKE MY NEWS THEN LIKE SHARE AND FOLLOW,no,0.15342116355895996
./posts/healthysubstitutes/2023-09-12/images/post_3089651890572613498.jpg,Re augirel,yes,0.15257596969604492
./posts/healthysubstitutes/2023-09-12/images/post_3089527352384356923.jpg,,no,0.14651226997375488
./posts/healthysubstitutes/2023-09-12/images/post_3160804635472515823.jpg,"@. Potatoes, Cubed Amount 0.75 Cups Total Fat 0.3g Sat Fat Og 2 1 O Cholesterol Omg closers Sodium 13.5mg Calories Total Carbs 45g Mines SY Sugars 17g Protein 4.5g 4 Edit Nutrition Daily Goals mm 10% i 90%",yes,0.1451411247253418
./posts/healthysubstitutes/2023-09-12/images/post_3164895852095221025.jpg,"InnoHealth 69357 HEALTHY EATING STARTS WITH ay, 7 BOILED EGG FRIED OMELETTE GB aemoheath ntntors wi",No,0.15374302864074707
./posts/healthysubstitutes/2023-09-12/images/post_3090507454601885168.jpg,PHEXGS PIVOTAL ECU IE NS:,no,0.15404391288757324
./posts/healthysubstitutes/2023-09-12/images/post_3081521528428188873.jpg,,no,0.14966082572937012
./posts/healthysubstitutes/2023-09-12/images/post_3165263499524621207.jpg,,no,0.14671611785888672
./posts/healthysubstitutes/2023-09-12/images/post_3099199698913649884.jpg,,no,0.14548182487487793
./posts/healthysubstitutes/2023-09-12/images/post_3113686462491291589.jpg,,no,0.1508190631866455
./posts/healthysubstitutes/2023-09-12/images/post_3080739999016683885.jpg,,no,0.15260887145996094
./posts/healthysubstitutes/2023-09-12/images/post_3164895851927306788.jpg,", InnoHealth 6535/7 HEALTHY EATING STARTS WITH HEALTHY SWAPS FLAX CRACKER OB ancoheath rutrvors es",No,0.14728403091430664
./posts/healthysubstitutes/2023-09-12/images/post_3081521528394683452.jpg,,no,0.14891791343688965
./posts/healthysubstitutes/2023-09-12/images/post_3152031690453928543.jpg,4. Coconut water for sports drinks. Swipe >,No,0.1467452049255371
./posts/healthysubstitutes/2023-09-12/images/post_3183472506878276675.jpg,,no,0.1506330966949463
./posts/healthysubstitutes/2023-09-12/images/post_3080739999008274252.jpg,,no,0.15457677841186523
./posts/healthysubstitutes/2023-09-12/images/post_3186692017598032357.jpg,SYPUpS OF,no,0.15039896965026855
./posts/healthysubstitutes/2023-09-12/images/post_3131102668676501428.jpg,,no,0.15248894691467285
./posts/healthysubstitutes/2023-09-12/images/post_3168556017352697009.jpg,,no,0.15144801139831543
./posts/healthysubstitutes/2023-09-12/images/post_3089527352485173831.jpg,,no,0.15191912651062012
./posts/healthysubstitutes/2023-09-12/images/post_3136705076504813307.jpg,Des hoo Nfs a Read Food Labels Pay attention to the sugar content on food labels to make informed choices and reduce your overall sugar intake.,yes,0.15248703956604004
./posts/healthysubstitutes/2023-09-12/images/post_3164895851927401901.jpg,", InnoHealth 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS PEANUT BUTTER NUTELLA FRENCH TOAST TOAST OB ancoheant rutriuocs ' ",yes,0.15012598037719727
./posts/healthysubstitutes/2023-09-12/images/post_3150968742108724903.jpg,,no,0.14886093139648438
./posts/healthysubstitutes/2023-09-12/images/post_3086666864855433330.jpg,,no,0.151108980178833
./posts/healthysubstitutes/2023-09-12/images/post_3104169714918133999.jpg,8 7. BLUEBERRIES Add a handful of these to vour morning bow! of cereal the next me vou re craving a sugary breakfast cereal. Thev also pair Well with plain vogurt for a sweet and creamy snack! Wiww.momswithbods.com,No,0.14632725715637207
./posts/healthysubstitutes/2023-09-12/images/post_3086660542873248576.jpg,,no,0.1499159336090088
./posts/healthysubstitutes/2023-09-12/images/post_3136705076420816631.jpg,"Find Healthy Substitutes Explore natural alternatives like tresh fruit, unsweetened vogurt, or homemade snacks with natural sweeteners lo satisfy vour sweet tooth while minimizing sugar intake.",yes,0.1466970443725586
./posts/healthysubstitutes/2023-09-12/images/post_3077970328949182169.jpg,How to Use Oats Oat Pancakes Oat Cookies Sweet Potato Oat Fritters,Yes,0.15096402168273926
./posts/healthysubstitutes/2023-09-12/images/post_3107924781362378732.jpg,"SUBSTITUTE THESE for weight loss & hormone balance >_> Mayo Chosen Foods Mayo so ~, , V4 Soy Sauce Tamar C ~ rf ww >> > ZB BBQ Sauce Primal Kitchen BBQ Sauce",yes,0.14920926094055176
./posts/healthysubstitutes/2023-09-12/images/post_3156123309419402356.jpg,,no,0.1485280990600586
./posts/healthysubstitutes/2023-09-12/images/post_3150977665918199668.jpg,,no,0.14528512954711914
./posts/healthysubstitutes/2023-09-12/images/post_3124415920997907260.jpg,,no,0.1499629020690918
./posts/healthysubstitutes/2023-09-12/images/post_3104169714943429465.jpg,"5. PEARS  [f vou're craving a pie or custard like dessert, this a great go to satisfy that sweet craving! Also full of fiber and antioxidants so what's not to love! Wiw.momsuithbods.com",Yes,0.1529250144958496
./posts/healthysubstitutes/2023-09-12/images/post_3079554790003821151.jpg,,no,0.2022700309753418
./posts/healthysubstitutes/2023-09-12/images/post_3152031690453875281.jpg,"3"") Break Up with Sugar \ mam 6 7 substitutions you can make that will reduce you added sugar intake.",No,0.15358591079711914
./posts/healthysubstitutes/2023-09-12/images/post_3104169714918137042.jpg,"8 5. PINEAPPLE Trv this when vou re craving a sugary beverage. This tropical fruit is loaded with fiber, vitamin C and bromelain, an enzyme that mav help with inflammation and digestion Wwiw.momsuithbods.com",No,0.15178489685058594
./posts/healthysubstitutes/2023-09-12/images/post_3155068060405109534.jpg,,no,0.15123915672302246
./posts/healthysubstitutes/2023-09-12/images/post_3146730228004995777.jpg,Pasta  Zucchini Chips  Carrots Milk  Almond Milk Rice  Caulitlower Butter  Sadness Cheese Nope Tacos  this is stupid... I'm not doing it,No,0.14909601211547852
./posts/healthysubstitutes/2023-09-12/images/post_3089527352384351856.jpg,,no,0.1501450538635254
./posts/healthysubstitutes/2023-09-12/images/post_3086660542915403429.jpg,,no,0.14846587181091309
./posts/healthysubstitutes/2023-09-12/images/post_3141010567057667289.jpg,,no,0.15015697479248047
./posts/healthysubstitutes/2023-09-12/images/post_3075233253950668385.jpg,,no,0.15070700645446777
./posts/healthysubstitutes/2023-09-12/images/post_3074739992950769245.jpg,,no,0.15184783935546875
./posts/healthysubstitutes/2023-09-12/images/post_3165928333829398833.jpg,"I TCHEN BEETROOT % GINGER ORGANIC SAUERRRAUT_ re a, cee afew",No,0.1538560390472412
./posts/healthysubstitutes/2023-09-12/images/post_3079342108234973751.jpg,( InnotHealth G&91-98108 80970 HEALTHY EATING STARTS WITH HEALTHY SWAPS,no,0.14893078804016113
./posts/healthysubstitutes/2023-09-12/images/post_3093138594437743401.jpg,Yhasy Wars lo Rock We rer Ir Sila CONSUL APUON,No,0.14944982528686523
./posts/healthysubstitutes/2023-09-12/images/post_3086666864863769116.jpg,,no,0.15094208717346191
./posts/healthysubstitutes/2023-09-12/images/post_3160804635606562095.jpg,,no,0.16128897666931152
./posts/healthysubstitutes/2023-09-12/images/post_3136705076831945064.jpg,Three Simple for Managing Sugar Consumption as a Classical Musician ,no,0.16110897064208984
./posts/healthysubstitutes/2023-09-12/images/post_3074739993110243114.jpg,"UASt CHAM SE AS ChO|OjE ol 2 20] Scict HIEPRI at OHO] SHS apes MAE MHSta, x/20| YE ABZOS ASO AN] ASAE A Set ASS MoE AL UBSt ChO|HEO| = ZO] SUct. -_ ",No,0.15004181861877441
./posts/healthysubstitutes/2023-09-12/images/post_3124415920880316086.jpg,,no,0.14943695068359375
./posts/healthysubstitutes/2023-09-12/images/post_3131692113887764443.jpg,"| used to be a die-hard wheat flour baker. But then | tried coconut flour, and my",No,0.14885401725769043
./posts/healthysubstitutes/2023-09-12/images/post_3164895851918959603.jpg,,no,0.15232324600219727
./posts/healthysubstitutes/2023-09-12/images/post_3152031690453747573.jpg,5. Sparkling water for soda. Swipe >,No,0.15023493766784668
./posts/healthysubstitutes/2023-09-12/images/post_3163206121523424242.jpg,,no,0.15062785148620605
./posts/healthysubstitutes/2023-09-12/images/post_3155067117473196700.jpg,,no,0.15827512741088867
./posts/healthysubstitutes/2023-09-12/images/post_3186320686506879678.jpg,J3s ac r Vr 3263 Dp,No,0.15071821212768555
./posts/healthysubstitutes/2023-09-12/images/post_3086663567595786252.jpg,,no,0.1527719497680664
./posts/healthysubstitutes/2023-09-12/images/post_3086666864872345676.jpg,,no,0.14656281471252441
./posts/healthysubstitutes/2023-09-12/images/post_3089527352376159577.jpg,,no,0.14950299263000488
./posts/healthysubstitutes/2023-09-12/images/post_3181106869364134237.jpg,yY \_,No,0.14970707893371582
./posts/healthysubstitutes/2023-09-12/images/post_3155192825884671760.jpg,JAGGERY   Rich in both iron & folate  Prevents constipation with its laxative property  Menstrual pain is relieved oS . Qh Aarogya Viksha f,No,0.1506953239440918
./posts/healthysubstitutes/2023-09-12/images/post_3161778273762110029.jpg,,no,0.14450693130493164
./posts/healthysubstitutes/2023-09-12/images/post_3081521528419898399.jpg,,no,0.14522480964660645
./posts/healthysubstitutes/2023-09-12/images/post_3185122513095760816.jpg,,no,0.15479230880737305
./posts/healthysubstitutes/2023-09-12/images/post_3080739999024960325.jpg,,no,0.1517319679260254
./posts/healthysubstitutes/2023-09-12/images/post_3155070057369851594.jpg,,no,0.15019702911376953
./posts/healthysubstitutes/2023-09-12/images/post_3102034053637376289.jpg,,no,0.15146207809448242
./posts/healthysubstitutes/2023-09-12/images/post_3163203958243927064.jpg,,no,0.1480419635772705
./posts/healthysubstitutes/2023-09-12/images/post_3079554789995268677.jpg,,no,0.14829301834106445
./posts/healthysubstitutes/2023-09-12/images/post_3114348701343666149.jpg,SUBSTITUTE THESE for weight loss & hormone balance a > $2338 Kage Pizza Cappellos Cauliflower Crust Pizza -  Coffee Fabula Coffee <r Ranch Dips Primal Kitchen Ranch,yes,0.15228796005249023
./posts/healthysubstitutes/2023-09-12/images/post_3154211530857903995.jpg,,no,0.1469712257385254
./posts/healthysubstitutes/2023-09-12/images/post_3124664982151283170.jpg,,no,0.1505429744720459
./posts/healthysubstitutes/2023-09-12/images/post_3079554790003675594.jpg,,no,0.1477949619293213
./posts/healthysubstitutes/2023-09-12/images/post_3143265120540838653.jpg,,no,0.15038514137268066
./posts/healthysubstitutes/2023-09-12/images/post_3173165389675118635.jpg,,no,0.16183185577392578
./posts/healthysubstitutes/2023-09-12/images/post_3131607400145303932.jpg, eel Ly . y ones ye ngs NATRM ATH? Jaggery Powder on a,No,0.14656400680541992
./posts/healthysubstitutes/2023-09-12/images/post_3091257564063532700.jpg,,no,0.21506690979003906
./posts/healthysubstitutes/2023-09-12/images/post_3089527352392728821.jpg,,no,0.17162585258483887
./posts/healthysubstitutes/2023-09-12/images/post_3083841002020629482.jpg,-Buojaq noi OBER EERRIIE  =| 2. ca Mapex sa estite,No,0.1609199047088623
./posts/healthysubstitutes/2023-09-12/images/post_3074738638840261567.jpg,,no,0.15706586837768555
